Frequency,Depth,Pitch,Speed,Behavioral State,Normalized Depth %,Individual,Species,Species_Num,Length,Efficiency,Thrust Power,Drag Coefficient,Reynolds Number 
0.58824,98.158,-37.007,3.499,,,165,Minke,1,8.62,0.8947,9966.8,0.015423,2.889E+07
0.37037,110.1,13.941,2.8246,,,165,Minke,1,8.62,0.9377,2467.2,0.0072574,2.3322E+07
0.55556,91.973,-16.396,3.4099,,,165,Minke,1,8.62,0.89986,8493.8,0.014201,2.8155E+07
0.58824,86.718,8.779,2.7504,,,165,Minke,1,8.62,0.85866,8490.7,0.027053,2.2709E+07
0.5,87.341,0.611,3.5913,,,165,Minke,1,8.62,0.92546,6289.7,0.0090022,2.9652E+07
0.55556,83.977,-23.255,3.4121,,,165,Minke,1,8.62,0.89987,8500.6,0.014186,2.8173E+07
0.45455,79.022,-5.9962,2.678,,,165,Minke,1,8.62,0.89445,4543.5,0.015683,2.2111E+07
0.58824,79.642,-2.5168,3.3156,,,165,Minke,1,8.62,0.88645,9684.7,0.017613,2.7376E+07
0.5,68.135,-26.658,3.4305,,,165,Minke,1,8.62,0.91796,6304.6,0.010352,2.8325E+07
0.41667,67.858,-16.834,1.8982,,,165,Minke,1,8.62,0.85513,2950.7,0.028598,1.5673E+07
0.58824,69.084,-14.554,2.5788,,,165,Minke,1,8.62,0.84848,8068.6,0.031188,2.1293E+07
0.625,49.856,-37.292,3.117,,,165,Minke,1,8.62,0.86836,10694,0.023409,2.5736E+07
0.30303,55.586,-56.058,3.1823,,,165,Minke,1,8.62,0.95541,1755.9,0.0036119,2.6275E+07
0.52632,71.243,33.325,3.6115,,,165,Minke,1,8.62,0.91796,7354.4,0.01035,2.9819E+07
0.41667,52.234,-38.614,2.7861,,,165,Minke,1,8.62,0.91515,3600.1,0.011036,2.3004E+07
0.55556,90.377,26.105,2.5267,,,165,Minke,1,8.62,0.85505,6979.3,0.028682,2.0862E+07
0.35714,70.922,-22.862,3.2188,,,165,Minke,1,8.62,0.95353,2342.9,0.0046572,2.6577E+07
0.30303,85.991,-36.388,2.951,,,165,Minke,1,8.62,0.95452,1586.2,0.0040918,2.4366E+07
0.625,84.359,-46.581,3.2474,,,165,Minke,1,8.62,0.87461,11007,0.021308,2.6813E+07
0.43478,96.755,7.8952,3.5225,,,165,Minke,1,8.62,0.94763,3893.3,0.0059047,2.9085E+07
0.5,94.734,12.907,3.6253,,,165,Minke,1,8.62,0.92793,6234.3,0.0086739,2.9933E+07
0.25641,82.849,-31.832,3.7145,,,165,Minke,1,8.62,0.95853,1667,0.0021561,3.067E+07
0.66667,88.362,-34.159,3.8309,,,165,Minke,1,8.62,0.88931,14264,0.016819,3.1631E+07
0.43478,97.024,-20.2,3.2812,,,165,Minke,1,8.62,0.93534,4031.5,0.0075649,2.7092E+07
0.58824,102.1,-12.921,3.6153,,,165,Minke,1,8.62,0.89989,10099,0.014169,2.985E+07
0.43478,87.06,7.9047,3.3397,,,165,Minke,1,8.62,0.93781,4028.1,0.0071688,2.7575E+07
0.43478,217.86,4.3962,2.6564,,,167,Minke,1,7.16,0.92853,1825.6,0.0077728,1.8218E+07
0.52632,217.41,9.0334,2.748,,,167,Minke,1,7.16,0.90251,3229.7,0.012421,1.8846E+07
0.52632,215.57,19.478,3.0065,,,167,Minke,1,7.16,0.91591,3299.6,0.0096902,2.0619E+07
0.52632,211.79,27.384,3.2786,,,167,Minke,1,7.16,0.9311,3245.1,0.0073486,2.2486E+07
0.4,220.97,-5.6051,2.4512,,,167,Minke,1,7.16,0.92859,1426.9,0.0077326,1.6811E+07
0.58824,220.91,4.2704,2.7315,,,167,Minke,1,7.16,0.88299,4291.9,0.016806,1.8734E+07
0.58824,219.56,17.475,3.0638,,,167,Minke,1,7.16,0.90245,4495.2,0.012474,2.1012E+07
0.5,216.25,28.124,3.3217,,,167,Minke,1,7.16,0.94348,2669.7,0.0058134,2.2781E+07
0.47619,216.67,-28.888,2.624,,,167,Minke,1,7.16,0.91048,2426.1,0.010717,1.7996E+07
0.5,219.42,-22.399,2.9098,,,167,Minke,1,7.16,0.92076,2783.5,0.0090164,1.9956E+07
0.625,216.81,9.9776,2.9548,,,167,Minke,1,7.16,0.88598,5200,0.016086,2.0265E+07
0.41667,220.59,-11.32,2.9036,,,167,Minke,1,7.16,0.95099,1510.8,0.0049253,1.9914E+07
0.58824,221.33,1.3017,3.1897,,,167,Minke,1,7.16,0.90796,4565,0.011227,2.1875E+07
0.625,218.65,-8.65,3.0279,,,167,Minke,1,7.16,0.88904,5292.1,0.015214,2.0766E+07
0.71429,209.98,13.859,3.0914,,,167,Minke,1,7.16,0.87094,7382.1,0.019942,2.1201E+07
0.55556,180.89,-4.0705,2.6852,,,167,Minke,1,7.16,0.88897,3705.9,0.015277,1.8415E+07
0.55556,181.02,-21.494,2.6164,,,167,Minke,1,7.16,0.88586,3634.6,0.016195,1.7944E+07
0.5,178.82,-8.8507,2.8179,,,167,Minke,1,7.16,0.91562,2781.5,0.0099215,1.9326E+07
0.52632,180.66,-10.707,2.9853,,,167,Minke,1,7.16,0.91576,3270.4,0.0098107,2.0474E+07
0.625,182.57,-12.391,3.0609,,,167,Minke,1,7.16,0.89167,5294.2,0.014733,2.0992E+07
0.71429,162.64,-25.06,2.5322,,,167,Minke,1,7.16,0.83952,6309.8,0.031016,1.7366E+07
0.25641,171.35,-32.505,3.2937,,,167,Minke,1,7.16,0.95821,804.55,0.001797,2.2589E+07
0.38462,175.71,-28.332,3.191,,,167,Minke,1,7.16,0.95351,1490.4,0.0036606,2.1885E+07
0.71429,177.55,-17.526,3.2012,,,167,Minke,1,7.16,0.87713,7533.8,0.018329,2.1954E+07
0.45455,187.32,-24.381,3.0065,,,167,Minke,1,7.16,0.94341,1994.6,0.0058578,2.0619E+07
0.5,189.01,-22.903,3.1022,,,167,Minke,1,7.16,0.93102,2768.2,0.0074001,2.1276E+07
0.71429,190.22,-19.199,3.1561,,,167,Minke,1,7.16,0.87419,7489,0.019012,2.1645E+07
0.52632,189.08,-17.818,2.9369,,,167,Minke,1,7.16,0.91307,3266.4,0.010291,2.0142E+07
0.5,189.98,-17.099,3.0749,,,167,Minke,1,7.16,0.92865,2799.4,0.007685,2.1088E+07
0.625,190.81,-16.423,3.1393,,,167,Minke,1,7.16,0.89465,5390.3,0.013905,2.153E+07
0.5,155.42,-30.741,2.5137,,,167,Minke,1,7.16,0.89467,2763,0.013883,1.724E+07
0.52632,158.13,-28.082,2.82,,,167,Minke,1,7.16,0.90537,3278.2,0.011666,1.934E+07
0.625,162.66,-20.65,2.9788,,,167,Minke,1,7.16,0.88623,5252.7,0.01586,2.043E+07
0.43478,160.95,-3.9974,2.6177,,,167,Minke,1,7.16,0.926,1832.1,0.0081516,1.7953E+07
0.34483,158.61,11.269,2.6802,,,167,Minke,1,7.16,0.95262,985.94,0.0040872,1.8381E+07
0.58824,154.18,16.95,2.8075,,,167,Minke,1,7.16,0.88627,4386.8,0.015822,1.9254E+07
0.66667,150.56,19.718,2.9085,,,167,Minke,1,7.16,0.87373,5993,0.01944,1.9947E+07
0.47619,123.98,19.389,2.328,,,167,Minke,1,7.16,0.89162,2336.4,0.014779,1.5966E+07
0.38462,147.37,-46.262,3.2436,,,167,Minke,1,7.16,0.95373,1522.9,0.0035615,2.2245E+07
0.58824,155.93,-53.063,3.0812,,,167,Minke,1,7.16,0.90258,4527.1,0.012351,2.1132E+07
0.625,154.71,-32.795,3.0523,,,167,Minke,1,7.16,0.89159,5275.7,0.014806,2.0934E+07
0.52632,156.2,-24.72,3.6307,,,167,Minke,1,7.16,0.95083,3005.7,0.0050122,2.49E+07
0.76923,156.88,-23.838,3.9823,,,167,Minke,1,7.16,0.90004,10147,0.012823,2.7312E+07
0.45455,147.84,-36.336,3.0652,,,167,Minke,1,7.16,0.94603,1990.9,0.0055175,2.1022E+07
0.33333,145.21,-25.603,2.7812,,,167,Minke,1,7.16,0.95359,977.45,0.003626,1.9074E+07
0.30303,146.37,-9.4596,3.1702,,,167,Minke,1,7.16,0.95626,996.09,0.0024951,2.1742E+07
0.18182,125.71,-39.905,3.5388,,,167,Minke,1,7.16,0.96112,530.7,0.00095569,2.427E+07
0.5,151.16,17.06,2.6161,,,167,Minke,1,7.16,0.90256,2776.3,0.012376,1.7942E+07
0.33333,135.98,-11.104,2.2548,,,167,Minke,1,7.16,0.94821,766.54,0.0053363,1.5464E+07
0.4,136.12,-20.251,2.3115,,,167,Minke,1,7.16,0.91836,1441.3,0.0093134,1.5853E+07
0.45455,137.06,-23.449,2.6088,,,167,Minke,1,7.16,0.91822,2096.9,0.0094256,1.7892E+07
0.37037,139.36,-16.934,1.9354,,,167,Minke,1,7.16,0.90253,1126.7,0.012403,1.3274E+07
0.33333,139.87,-22.194,2.0634,,,167,Minke,1,7.16,0.93098,817.83,0.0074298,1.4151E+07
0.58824,140.89,-24.119,2.5234,,,167,Minke,1,7.16,0.87061,4077.6,0.020254,1.7306E+07
0.41667,146.03,-52.764,2.6231,,,167,Minke,1,7.16,0.9336,1594.3,0.0070496,1.799E+07
0.52632,150.11,-43.957,2.9699,,,167,Minke,1,7.16,0.91565,3249.4,0.0098995,2.0369E+07
0.35714,187.73,-24.712,3.6087,,,167,Minke,1,7.16,0.95588,1554.8,0.0026404,2.4749E+07
0.5,205.14,-41.324,3.3082,,,167,Minke,1,7.16,0.94341,2656,0.0058543,2.2689E+07
0.55556,195.87,-36.058,2.3646,,,167,Minke,1,7.16,0.86788,3440.4,0.020766,1.6217E+07
0.4,198.65,-37.173,2.7777,,,167,Minke,1,7.16,0.95093,1330.7,0.0049551,1.905E+07
0.25641,207.18,-13.751,2.3626,,,167,Minke,1,7.16,0.95483,507.78,0.0030729,1.6203E+07
0.27027,206.87,-18.479,2.5733,,,167,Minke,1,7.16,0.95522,621.53,0.0029109,1.7649E+07
0.47619,209.31,0.28713,2.8786,,,167,Minke,1,7.16,0.92608,2419.3,0.0080945,1.9742E+07
0.55556,208.6,15.019,3.1162,,,167,Minke,1,7.16,0.91318,3866.6,0.010198,2.1372E+07
0.55556,226.25,-12.896,3.2652,,,167,Minke,1,7.16,0.92096,3865.8,0.0088627,2.2393E+07
0.66667,219.08,15.366,4.0365,,,167,Minke,1,7.16,0.92611,6652,0.0080719,2.7683E+07
0.35714,229.18,-12.406,2.7073,,,167,Minke,1,7.16,0.95226,1060.3,0.0042646,1.8567E+07
0.58824,243.64,-5.3516,3.1351,,,167,Minke,1,7.16,0.90524,4546.4,0.011775,2.1501E+07
0.47619,241.14,14.036,2.9057,,,167,Minke,1,7.16,0.9285,2394.6,0.0077901,1.9928E+07
0.66667,217.32,52.562,3.7422,,,167,Minke,1,7.16,0.9132,6687.8,0.010185,2.5665E+07
0.4,198.66,6.9094,2.8968,,,167,Minke,1,7.16,0.95158,1404.3,0.0046104,1.9867E+07
0.71429,198.66,0.52244,3.4242,,,167,Minke,1,7.16,0.88873,7796.4,0.015497,2.3484E+07
0.71429,223.16,-13.828,3.0793,,,167,Minke,1,7.16,0.8708,7346,0.020079,2.1118E+07
0.625,218.57,12.221,2.6079,,,167,Minke,1,7.16,0.8671,4778.2,0.021501,1.7885E+07
0.5,215.87,-7.6665,2.5566,,,167,Minke,1,7.16,0.8974,2782.8,0.01329,1.7534E+07
0.66667,218.02,18.673,2.7473,,,167,Minke,1,7.16,0.86407,5772.2,0.022217,1.8841E+07
0.41667,217.08,-3.928,2.096,,,167,Minke,1,7.16,0.89469,1600.2,0.013868,1.4375E+07
0.5,218.18,-0.49647,2.6441,,,167,Minke,1,7.16,0.90281,2813.4,0.012147,1.8134E+07
0.28571,215.03,11.443,2.7918,,,167,Minke,1,7.16,0.95551,760.52,0.0027895,1.9147E+07
0.41667,205.75,-25.42,2.6725,,,167,Minke,1,7.16,0.93838,1555.6,0.0065046,1.8328E+07
0.52632,213.29,11.23,2.8723,,,167,Minke,1,7.16,0.90811,3296.3,0.011101,1.9699E+07
0.625,212.28,25.947,3.133,,,167,Minke,1,7.16,0.89459,5377,0.013954,2.1487E+07
0.5,205.02,-29.76,2.8073,,,167,Minke,1,7.16,0.91321,2822.3,0.01018,1.9253E+07
0.83333,207.99,-22.221,3.1393,,,167,Minke,1,7.16,0.85017,10506,0.027102,2.153E+07
0.43478,210.18,6.8725,2.642,,,167,Minke,1,7.16,0.92842,1813.1,0.0078466,1.8119E+07
0.58824,209.66,15.845,2.9484,,,167,Minke,1,7.16,0.89459,4482.1,0.013957,2.0221E+07
0.625,207.96,27.287,3.2118,,,167,Minke,1,7.16,0.89986,5392.7,0.01299,2.2028E+07
0.20408,179,-26.97,4.02,,,167,Minke,1,7.16,0.96119,764.41,0.00093909,2.757E+07
0.58824,192.17,-0.29325,2.2653,,,167,Minke,1,7.16,0.85371,3760.4,0.025816,1.5536E+07
0.58824,192.93,5.6336,2.7218,,,167,Minke,1,7.16,0.88288,4272.8,0.016912,1.8667E+07
0.52632,192.44,20.006,3.1315,,,167,Minke,1,7.16,0.92344,3269.4,0.0084965,2.1477E+07
0.66667,196.46,17.41,3.4197,,,167,Minke,1,7.16,0.89981,6529.8,0.013032,2.3453E+07
0.38462,187.15,-12.219,2.1705,,,167,Minke,1,7.16,0.91565,1268.2,0.0098978,1.4886E+07
0.55556,189.07,-3.1747,2.6068,,,167,Minke,1,7.16,0.88574,3617.9,0.0163,1.7878E+07
0.58824,189.7,8.3616,3.1197,,,167,Minke,1,7.16,0.90513,4518.6,0.011877,2.1396E+07
0.30303,183.21,-24.458,4.3476,,,167,Minke,1,7.16,0.95911,1557.4,0.0015125,2.9817E+07
0.4,109.17,0.13905,2.1291,,,167,Minke,1,7.16,0.90521,1427.2,0.011802,1.4602E+07
0.47619,109.83,8.5586,2.3621,,,167,Minke,1,7.16,0.89431,2347.1,0.014214,1.62E+07
0.38462,99.179,25.734,2.154,,,167,Minke,1,7.16,0.91315,1280.5,0.010226,1.4773E+07
0.32258,96.074,34.029,2.1734,,,167,Minke,1,7.16,0.94601,710.81,0.0055257,1.4906E+07
0.43478,93.1,30.562,2.3771,,,167,Minke,1,7.16,0.9103,1828.6,0.010865,1.6302E+07
0.4,179.98,-9.1946,2.8466,,,167,Minke,1,7.16,0.95132,1373.1,0.0047508,1.9523E+07
0.5,199.63,21.812,2.4482,,,167,Minke,1,7.16,0.89166,2709.9,0.014739,1.679E+07
0.58824,197.46,38.344,2.7692,,,167,Minke,1,7.16,0.88585,4312.3,0.016206,1.8992E+07
0.41667,192.39,56.441,2.9942,,,167,Minke,1,7.16,0.95147,1571.5,0.0046722,2.0535E+07
0.41667,189.89,4.8644,2.5808,,,167,Minke,1,7.16,0.93099,1598.5,0.007422,1.77E+07
0.38462,189.9,6.8006,2.7421,,,167,Minke,1,7.16,0.95135,1223.5,0.0047361,1.8806E+07
0.5,189.92,7.8382,2.9013,,,167,Minke,1,7.16,0.91845,2829.6,0.009247,1.9898E+07
0.625,189.4,15.482,2.9652,,,167,Minke,1,7.16,0.88609,5222.8,0.015987,2.0336E+07
0.55556,191.03,0.018982,2.6106,,,167,Minke,1,7.16,0.88579,3624.5,0.016258,1.7904E+07
0.625,191.46,10.305,2.9532,,,167,Minke,1,7.16,0.88596,5196.4,0.016102,2.0254E+07
0.52632,190.63,16.84,3.289,,,167,Minke,1,7.16,0.93347,3183.4,0.0071406,2.2557E+07
0.58824,177.9,-1.9672,2.4485,,,167,Minke,1,7.16,0.86447,4015.2,0.021832,1.6792E+07
0.41667,194.32,0.76593,2.5288,,,167,Minke,1,7.16,0.9284,1593.4,0.0078632,1.7343E+07
0.55556,194.97,9.2035,2.7066,,,167,Minke,1,7.16,0.89152,3694.1,0.014869,1.8562E+07
0.55556,181.64,13.241,2.4701,,,167,Minke,1,7.16,0.87685,3509.7,0.018585,1.6941E+07
0.58824,180.84,26.299,2.8858,,,167,Minke,1,7.16,0.89171,4423.3,0.014689,1.9792E+07
0.43478,172.75,-5.165,2.4752,,,167,Minke,1,7.16,0.91584,1852.2,0.0097475,1.6976E+07
0.52632,173.82,0.74578,2.8813,,,167,Minke,1,7.16,0.91033,3248.9,0.01084,1.976E+07
0.47619,179.33,-2.6822,2.5238,,,167,Minke,1,7.16,0.90511,2395.1,0.011891,1.7309E+07
0.55556,179.94,7.3467,2.8484,,,167,Minke,1,7.16,0.8998,3776.6,0.013043,1.9535E+07
0.52632,194.99,0.81513,2.3371,,,167,Minke,1,7.16,0.87681,2979.5,0.018627,1.6028E+07
0.66667,195.67,6.5261,2.5913,,,167,Minke,1,7.16,0.85414,5538,0.025402,1.7772E+07
0.41667,193.81,-1.6146,2.3921,,,167,Minke,1,7.16,0.91822,1615.7,0.0094209,1.6405E+07
0.66667,193.15,20.585,2.4578,,,167,Minke,1,7.16,0.84661,5286.9,0.028418,1.6856E+07
0.45455,190.97,38.701,2.6581,,,167,Minke,1,7.16,0.92086,2104,0.0089411,1.823E+07
0.41667,183.32,9.3406,1.9959,,,167,Minke,1,7.16,0.88871,1546,0.015519,1.3688E+07
0.55556,182.98,18.38,2.2352,,,167,Minke,1,7.16,0.86068,3277.2,0.023422,1.5329E+07
0.52632,181.58,29.964,2.4788,,,167,Minke,1,7.16,0.88586,3090.5,0.016194,1.7E+07
0.52632,184.14,4.6502,2.562,,,167,Minke,1,7.16,0.89149,3137.7,0.014891,1.7571E+07
0.52632,172.55,9.1915,1.9919,,,167,Minke,1,7.16,0.85039,2662.2,0.026884,1.3661E+07
0.52632,172.25,12.487,2.3491,,,167,Minke,1,7.16,0.87699,2998.6,0.018461,1.6111E+07
0.47619,176.33,-14.681,2.4357,,,167,Minke,1,7.16,0.8974,2404.9,0.013282,1.6705E+07
0.55556,178.64,-4.1856,2.7934,,,167,Minke,1,7.16,0.89467,3790.8,0.01388,1.9158E+07
0.5,176,-4.394,2.7589,,,167,Minke,1,7.16,0.91051,2813.2,0.010692,1.8921E+07
0.55556,166.69,6.4222,2.6677,,,167,Minke,1,7.16,0.88878,3675.9,0.015452,1.8296E+07
0.55556,159.96,-3.2495,2.4607,,,167,Minke,1,7.16,0.87428,3534.3,0.018932,1.6876E+07
0.52632,160.5,8.8598,2.8546,,,167,Minke,1,7.16,0.90797,3270.9,0.011222,1.9578E+07
0.47619,149.24,-12.914,2.211,,,167,Minke,1,7.16,0.88299,2276.6,0.01681,1.5164E+07
0.58824,151.05,-5.1694,2.6136,,,167,Minke,1,7.16,0.87683,4162.6,0.018608,1.7925E+07
0.71429,152,3.8412,2.9979,,,167,Minke,1,7.16,0.86733,7185,0.021282,2.0561E+07
0.66667,152.25,6.1874,3.3143,,,167,Minke,1,7.16,0.89437,6458.5,0.014158,2.273E+07
0.35714,230.09,-10.648,2.4555,,,167,Minke,1,7.16,0.95078,935.14,0.0050411,1.684E+07
0.5,232.63,-7.1385,2.7281,,,167,Minke,1,7.16,0.9081,2825.3,0.011106,1.871E+07
0.625,234.2,2.3773,3.0629,,,167,Minke,1,7.16,0.89168,5298.4,0.014717,2.1006E+07
0.5,235.46,-5.9859,2.7346,,,167,Minke,1,7.16,0.91031,2782.3,0.010858,1.8755E+07
0.55556,225.86,-0.38109,2.7328,,,167,Minke,1,7.16,0.89179,3738.8,0.01462,1.8742E+07
0.58824,226.42,8.9009,3.1286,,,167,Minke,1,7.16,0.90519,4534.6,0.011818,2.1457E+07
0.71429,225.93,17.929,3.3171,,,167,Minke,1,7.16,0.883,7685.1,0.016805,2.2749E+07
0.45455,219.69,-10.108,2.6231,,,167,Minke,1,7.16,0.91833,2111.3,0.009336,1.799E+07
0.45455,244.26,-6.8898,2.1805,,,167,Minke,1,7.16,0.88875,2010.8,0.01548,1.4954E+07
0.41667,246.22,-6.287,2.5403,,,167,Minke,1,7.16,0.92849,1602.4,0.0078018,1.7422E+07
0.47619,247.64,2.8639,2.9123,,,167,Minke,1,7.16,0.92855,2401.4,0.0077594,1.9973E+07
0.47619,244.62,2.4744,2.5489,,,167,Minke,1,7.16,0.90534,2425,0.011686,1.7481E+07
0.4,240.43,-6.8076,2.4524,,,167,Minke,1,7.16,0.9286,1427.8,0.0077256,1.6819E+07
0.38462,241.79,5.4412,2.6757,,,167,Minke,1,7.16,0.95096,1185.7,0.0049396,1.8351E+07
0.55556,240.83,15.608,2.8924,,,167,Minke,1,7.16,0.90244,3784.9,0.012484,1.9836E+07
0.4,235.95,-2.91,2.2065,,,167,Minke,1,7.16,0.9105,1439.9,0.010697,1.5133E+07
0.52632,236.94,3.4149,2.6114,,,167,Minke,1,7.16,0.89432,3170.2,0.014207,1.791E+07
0.58824,236.89,11.703,2.9683,,,167,Minke,1,7.16,0.89705,4457.2,0.013601,2.0357E+07
0.55556,225.83,4.8556,2.8237,,,167,Minke,1,7.16,0.89724,3788.9,0.01343,1.9366E+07
0.58824,225.76,18.163,3.3308,,,167,Minke,1,7.16,0.91572,4556.1,0.00984,2.2843E+07
0.58824,214.03,1.7714,3.0065,,,167,Minke,1,7.16,0.89738,4528.8,0.0133,2.0619E+07
0.52632,207.61,4.0832,2.7547,,,167,Minke,1,7.16,0.90256,3239.5,0.012368,1.8893E+07
0.66667,207.74,16.056,3.3536,,,167,Minke,1,7.16,0.89469,6554.2,0.013869,2.3E+07
0.55556,197.77,-5.3312,2.4991,,,167,Minke,1,7.16,0.87726,3561.2,0.01821,1.7139E+07
0.41667,220.68,-7.8354,4.2785,,,167,Minke,1,7.16,0.95606,2524,0.0025719,2.9343E+07
0.43478,204.36,-8.1113,2.712,,,167,Minke,1,7.16,0.93343,1790.4,0.0071636,1.86E+07
0.35714,219.49,-23.356,4.4781,,,167,Minke,1,7.16,0.958,2100.5,0.0018667,3.0712E+07
0.43478,222.43,-18.819,2.7293,,,167,Minke,1,7.16,0.93355,1804.9,0.0070847,1.8718E+07
0.52632,220.28,-4.211,2.441,,,167,Minke,1,7.16,0.88295,3069.6,0.016843,1.6741E+07
0.3125,221.87,5.2052,2.6711,,,167,Minke,1,7.16,0.9539,831.51,0.0034823,1.8319E+07
0.625,249.42,-5.0383,3.4793,,,167,Minke,1,7.16,0.91302,5453.6,0.010334,2.3862E+07
0.34483,250.47,5.1873,3.7256,,,167,Minke,1,7.16,0.95659,1534.4,0.0023682,2.5551E+07
0.55556,249.18,16.084,3.8043,,,167,Minke,1,7.16,0.95071,3501.9,0.0050762,2.6091E+07
0.52632,247.82,14.27,3.2508,,,167,Minke,1,7.16,0.93094,3210.4,0.0074584,2.2295E+07
0.5,236.4,28.544,3.4792,,,167,Minke,1,7.16,0.95097,2605.7,0.0049379,2.3861E+07
0.55556,238.78,-3.4803,3.6127,,,167,Minke,1,7.16,0.94092,3658.8,0.0061931,2.4777E+07
0.55556,251.69,-1.5085,3.2681,,,167,Minke,1,7.16,0.92098,3870.1,0.0088492,2.2413E+07
0.35714,248.14,11.158,2.545,,,167,Minke,1,7.16,0.95134,978.99,0.00474,1.7454E+07
0.47619,247.74,18.746,3.014,,,167,Minke,1,7.16,0.9359,2340.5,0.0068226,2.067E+07
0.625,246.56,21.185,3.4118,,,167,Minke,1,7.16,0.90811,5521.7,0.011096,2.3399E+07
0.52632,234.88,22.277,2.9049,,,167,Minke,1,7.16,0.91051,3282.4,0.010686,1.9923E+07
0.35714,253.28,-12.814,3.0476,,,167,Minke,1,7.16,0.95388,1238.5,0.0034919,2.0901E+07
0.47619,256.14,-3.8685,3.3126,,,167,Minke,1,7.16,0.95096,2250.1,0.0049402,2.2719E+07
0.35714,248.82,38.52,2.301,,,167,Minke,1,7.16,0.93846,985.23,0.006454,1.5781E+07
0.58824,246.66,31.921,2.8926,,,167,Minke,1,7.16,0.89178,4436.3,0.014628,1.9838E+07
0.66667,244.74,35.245,3.4251,,,167,Minke,1,7.16,0.89985,6542.6,0.012996,2.349E+07
0.625,244.36,-7.3131,3.3915,,,167,Minke,1,7.16,0.90798,5480.6,0.011213,2.326E+07
0.71429,245.57,-1.6581,3.368,,,167,Minke,1,7.16,0.8859,7736.5,0.016161,2.3099E+07
0.71429,242.86,14.227,3.5498,,,167,Minke,1,7.16,0.89436,7940.2,0.014167,2.4345E+07
0.625,242.02,21.617,3.9668,,,167,Minke,1,7.16,0.93595,5310.4,0.00679,2.7205E+07
0.55556,232.49,14.794,3.0283,,,167,Minke,1,7.16,0.90808,3871,0.011124,2.0769E+07
0.66667,231.61,25.697,3.6615,,,167,Minke,1,7.16,0.9104,6629.7,0.010779,2.5111E+07
0.58824,228.78,28.796,4.2479,,,167,Minke,1,7.16,0.95154,4449.7,0.0046331,2.9133E+07
0.52632,197.34,-10.919,3.808,,,167,Minke,1,7.16,0.95157,3195.1,0.0046179,2.6116E+07
0.58824,199.68,-8.5139,3.9797,,,167,Minke,1,7.16,0.94822,4213.5,0.0053349,2.7294E+07
0.55556,201.64,-4.7205,4.1852,,,167,Minke,1,7.16,0.95217,3959,0.0043102,2.8703E+07
0.52632,208.03,-10.157,3.1932,,,167,Minke,1,7.16,0.92839,3210,0.0078679,2.19E+07
0.29412,212.91,-7.1657,2.7045,,,167,Minke,1,7.16,0.95481,764.25,0.0030834,1.8548E+07
0.47619,215.13,-1.033,2.9889,,,167,Minke,1,7.16,0.93355,2370.8,0.0070863,2.0499E+07
0.55556,215.26,20.485,3.5296,,,167,Minke,1,7.16,0.93597,3734.4,0.0067779,2.4207E+07
0.58824,212.53,-10.078,3.2765,,,167,Minke,1,7.16,0.91303,4550,0.010323,2.2471E+07
0.55556,212.66,-9.5192,3.324,,,167,Minke,1,7.16,0.92588,3792.3,0.008241,2.2797E+07
0.4,215.46,-10.665,2.8909,,,167,Minke,1,7.16,0.95155,1400.6,0.0046266,1.9827E+07
0.5,217.76,-3.8059,3.2596,,,167,Minke,1,7.16,0.94096,2675.8,0.006166,2.2355E+07
0.58824,218.8,6.6995,3.6643,,,167,Minke,1,7.16,0.93109,4530.3,0.0073488,2.513E+07
0.52632,221.27,-9.6447,3.1348,,,167,Minke,1,7.16,0.92347,3273.7,0.0084809,2.1499E+07
0.52632,222.74,0.44604,3.7246,,,167,Minke,1,7.16,0.95123,3105.5,0.0047966,2.5544E+07
0.52632,223.08,10.187,4.1777,,,167,Minke,1,7.16,0.95291,3603.4,0.0039442,2.8651E+07
0.66667,222.36,14.34,4.3931,,,167,Minke,1,7.16,0.94334,6263.2,0.0058956,3.0129E+07
0.66667,218.81,-8.7121,3.2325,,,167,Minke,1,7.16,0.88907,6429.5,0.015191,2.217E+07
0.45455,214.33,9.8106,2.8299,,,167,Minke,1,7.16,0.93108,2088.9,0.0073558,1.9408E+07
0.5,213.76,22.482,3.2904,,,167,Minke,1,7.16,0.94332,2637.8,0.0059093,2.2567E+07
0.625,212.01,33.795,3.6528,,,167,Minke,1,7.16,0.92084,5465.6,0.0089498,2.5052E+07
0.33333,216.1,4.3476,3.1082,,,167,Minke,1,7.16,0.95497,1133.6,0.0030129,2.1317E+07
0.55556,216.48,9.2442,3.5996,,,167,Minke,1,7.16,0.93856,3735,0.0063914,2.4687E+07
0.58824,219.92,-2.713,3.6767,,,167,Minke,1,7.16,0.93347,4445.4,0.0071381,2.5216E+07
0.52632,220.6,0.020905,3.414,,,167,Minke,1,7.16,0.93858,3180.4,0.0063788,2.3414E+07
0.66667,220.94,11.391,3.6386,,,167,Minke,1,7.16,0.90811,6699.8,0.011099,2.4954E+07
0.625,210.19,2.0003,3.4119,,,167,Minke,1,7.16,0.90811,5522,0.011095,2.34E+07
0.35714,216.99,-18.051,3.4122,,,167,Minke,1,7.16,0.95526,1440.9,0.0028944,2.3402E+07
0.66667,213.42,3.1812,3.5433,,,167,Minke,1,7.16,0.90518,6595.4,0.011832,2.4301E+07
0.47619,203.56,-3.4298,3.5278,,,167,Minke,1,7.16,0.95193,2439.8,0.0044348,2.4195E+07
